sample_id,grid_id,state,date,latitude,longitude,label,sample_type,rain_1d_mm,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rain_max_1h_mm,rain_max_24h_mm,soil_moisture_surface,soil_moisture_root,soil_moisture_7d_mean,elevation_m,slope_degrees,aspect_degrees,ndvi,ndmi,month_sin,month_cos,aspect_sin,aspect_cos,sensor_soil_moisture,sensor_observed,soil_moisture_best,first_ingested_at,last_updated_at
S0002396,ARU_29.20107_95.77035,Arunachal Pradesh,2015-08-20,29.201074058536896,95.77034724921077,0,background_control,40.96,135.78,208.51000000000002,237.82000000000002,319.65,,55.74,0.98,1.0,0.9185714285714285,3738.98681640625,25.877082395764386,221.59010434502326,,,-0.8660254037844384,-0.5000000000000004,-0.6637970492255678,-0.747912747210147,,0,0.98,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002397,ASS_24.70098_93.04128,Assam,2015-08-20,24.700979544202536,93.04128344645696,0,background_control,6.87,50.9,82.9,173.03,401.90999999999997,,71.16,0.93,0.95,0.9342857142857142,146.80624389648438,31.086777730874573,285.3308388955387,,,-0.8660254037844384,-0.5000000000000004,-0.9644152516469768,0.2643921753583082,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002398,ASS_25.49997_93.18353,Assam,2015-08-20,25.49996522582478,93.18352637882361,0,background_control,11.06,43.01,68.52,151.78,297.13000000000005,,43.07,0.9,0.9,0.8885714285714287,219.3251190185547,2.7207275805503057,296.3179834333766,,,-0.8660254037844384,-0.5000000000000004,-0.8963473194180228,0.44335254930148427,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002399,ASS_25.73309_89.86083,Assam,2015-08-20,25.7330936449617,89.860825823689,0,background_control,37.73,80.02,120.95999999999998,156.93999999999997,297.07000000000005,,37.73,0.92,0.93,0.8885714285714286,20.5,0.0,0.0,,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,,0,0.92,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002400,ASS_25.92252_90.04280,Assam,2015-08-20,25.92252109996218,90.04280371540271,0,background_control,50.03,102.69,149.56,182.33,287.44000000000005,,50.03,0.9,0.87,0.8428571428571429,27.9913272857666,0.20014931101926053,286.73168176868285,,,-0.8660254037844384,-0.5000000000000004,-0.9576634520864123,0.28789010496704437,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002401,ASS_26.45006_91.50000,Assam,2015-08-20,26.450059087754227,91.5,0,background_control,69.41,121.89,153.12,210.98,283.5,,69.41,0.88,0.8,0.7728571428571429,57.1220817565918,4.4461735466635455,2.490509520453429,,,-0.8660254037844384,-0.5000000000000004,0.04345390430471427,0.9990554329969267,,0,0.88,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002402,ASS_26.46251_92.50000,Assam,2015-08-20,26.46250563817256,92.5,0,background_control,37.09,83.57000000000001,108.98,197.98,263.71999999999997,,37.09,0.93,0.91,0.8828571428571428,58.42420959472656,0.5665853608405763,103.32663708539735,,,-0.8660254037844384,-0.5000000000000004,0.9730718163741756,-0.2305021478821023,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002403,ASS_26.57756_94.20660,Assam,2015-08-20,26.577555236292792,94.20659942030144,0,background_control,20.4,47.06999999999999,85.68,147.95999999999998,280.3399999999999,,29.79,0.94,0.94,0.9199999999999999,96.64303588867188,0.7638336362768414,131.65359338893597,,,-0.8660254037844384,-0.5000000000000004,0.7471767394234288,-0.6646253982993531,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002404,ASS_27.16682_93.91185,Assam,2015-08-20,27.16681555337311,93.91184658981165,0,background_control,25.11,64.02,98.33,182.71999999999997,287.57000000000005,,29.5,0.92,0.94,0.9028571428571429,106.0760498046875,2.5400293768055087,349.46108519202096,,,-0.8660254037844384,-0.5000000000000004,-0.18290330181019207,0.9831309079603437,,0,0.92,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002405,MAN_23.96091_93.89286,Manipur,2015-08-20,23.960912656613417,93.89286205702646,0,background_control,3.58,19.68,30.020000000000003,88.71,248.22000000000003,,60.55,0.83,0.82,0.8328571428571429,2155.224609375,14.955686728844755,20.16714107598716,,,-0.8660254037844384,-0.5000000000000004,0.3447599198621886,0.9386908956928353,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002406,MAN_24.50063_94.21625,Manipur,2015-08-20,24.500627572659056,94.21625063000734,0,background_control,3.66,7.17,11.2,80.85,252.44,,76.06,0.84,0.84,0.8442857142857143,979.6470336914062,23.956972704496778,271.05417166098556,,,-0.8660254037844384,-0.5000000000000004,-0.9998307474727339,0.018397728341134217,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002407,MAN_25.28465_93.82622,Manipur,2015-08-20,25.284653040346207,93.82621555970356,0,background_control,5.53,18.67,33.4,110.76999999999998,266.9,,58.77,0.84,0.82,0.8357142857142856,1985.6649169921875,17.05926411388403,349.72836541437954,,,-0.8660254037844384,-0.5000000000000004,-0.17831510138219012,0.9839734369478982,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002408,MAN_25.34643_94.31200,Manipur,2015-08-20,25.346425351414034,94.31200450539828,0,background_control,8.68,20.24,33.33,110.23999999999998,280.13,,64.07,0.9,0.9,0.8942857142857144,1691.424560546875,15.321934773865422,2.0946272124676284,,,-0.8660254037844384,-0.5000000000000004,0.03654999869155092,0.9993318255692889,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002409,MEG_25.43083_90.50000,Meghalaya,2015-08-20,25.430825877261586,90.5,0,background_control,42.95,95.84,131.32999999999998,177.08999999999997,331.68,,42.95,0.97,0.99,0.9414285714285714,668.8751831054688,25.08086527372379,215.0891698147087,,,-0.8660254037844384,-0.5000000000000004,-0.5748505931553365,-0.8182583916764666,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002410,MEG_25.43238_89.91664,Meghalaya,2015-08-20,25.432379089797916,89.9166400189115,0,background_control,37.73,80.02,120.95999999999998,156.93999999999997,297.07000000000005,,37.73,0.92,0.93,0.8885714285714286,93.05282592773438,14.570348212477434,264.27977034051145,,,-0.8660254037844384,-0.5000000000000004,-0.9950204407017901,-0.09967107195979868,,0,0.92,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002411,MEG_25.46472_91.50000,Meghalaya,2015-08-20,25.464722977570478,91.5,0,background_control,46.49,125.84,166.52,238.05,401.94000000000005,,46.49,0.98,1.0,0.9528571428571428,1645.0040283203125,17.428620608230343,297.00957546652336,,,-0.8660254037844384,-0.5000000000000004,-0.8909306393015411,0.45413940145482545,,0,0.98,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002412,MEG_25.51468_92.30849,Meghalaya,2015-08-20,25.51467988018599,92.30848944748759,0,background_control,30.68,94.97999999999999,135.02,224.28000000000003,377.58000000000004,,35.42,0.97,0.99,0.9471428571428572,1337.21337890625,7.043994975896452,202.44392070938326,,,-0.8660254037844384,-0.5000000000000004,-0.3817789852408783,-0.9242536483176278,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002413,MEG_26.03916_92.16823,Meghalaya,2015-08-20,26.039159319673306,92.16823246632546,0,background_control,44.17,103.42,134.51999999999998,188.02999999999997,275.02000000000004,,44.17,0.94,0.93,0.8885714285714287,358.4960021972656,25.421445141656065,134.15803278568603,,,-0.8660254037844384,-0.5000000000000004,0.717421065072619,-0.6966398031910529,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002414,MEG_26.05973_91.80194,Meghalaya,2015-08-20,26.059732793674115,91.8019388787543,0,background_control,44.17,103.42,134.51999999999998,188.02999999999997,275.02000000000004,,44.17,0.94,0.93,0.8885714285714287,299.37200927734375,25.458778665292915,303.0056533624844,,,-0.8660254037844384,-0.5000000000000004,-0.8386168244442236,0.5447217838117788,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002415,MIZ_22.50001_92.77362,Mizoram,2015-08-20,22.500011656650834,92.77361565119583,0,background_control,41.47,196.44,292.62,349.1,1083.17,,232.76,0.97,0.99,0.9485714285714285,142.84812927246094,14.25590950808283,88.80022908871706,,,-0.8660254037844384,-0.5000000000000004,0.9997807672020285,0.020938422407702568,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002416,MIZ_23.49961_93.19722,Mizoram,2015-08-20,23.499613334827238,93.19721938657221,0,background_control,14.44,85.84,123.95,175.93,420.33,,55.85,0.94,0.95,0.9257142857142858,1094.6815185546875,28.72035951803062,261.72295975430256,,,-0.8660254037844384,-0.5000000000000004,-0.9895835565132072,-0.14395966337371102,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002417,MIZ_23.50008_92.65989,Mizoram,2015-08-20,23.500080164095788,92.65989095492243,0,background_control,24.72,122.81,186.37,245.19,598.65,,96.22,0.96,0.97,0.9414285714285714,252.241943359375,7.413340741560197,237.71710270040063,,,-0.8660254037844384,-0.5000000000000004,-0.845421298901466,-0.5341000162551561,,0,0.96,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002418,MIZ_24.05569_93.04875,Mizoram,2015-08-20,24.055685625175393,93.0487472035463,0,background_control,8.91,62.879999999999995,95.78999999999999,166.85999999999999,389.5200000000001,,53.72,0.94,0.96,0.9371428571428572,863.9959716796875,33.41924935907834,289.49727439137627,,,-0.8660254037844384,-0.5000000000000004,-0.9426573694998092,0.33376201660419696,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002419,MIZ_24.26074_92.80707,Mizoram,2015-08-20,24.26073626815886,92.80707088570766,0,background_control,17.3,102.78,155.34,251.36000000000004,491.71,,44.02,0.95,0.98,0.9471428571428572,654.5422973632812,30.342892300028712,4.755048209759309,,,-0.8660254037844384,-0.5000000000000004,0.08289601246600259,0.9965582025738569,,0,0.95,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002420,NAG_25.72341_94.49837,Nagaland,2015-08-20,25.723406881557672,94.49837019820876,1,event,8.68,20.24,33.33,110.23999999999998,280.13,,64.07,0.9,0.9,0.8942857142857144,929.335205078125,31.682612402951214,351.276918678434,,,-0.8660254037844384,-0.5000000000000004,-0.15165901783904642,0.9884328719281325,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002421,NAG_25.86296_95.00695,Nagaland,2015-08-20,25.862956168229278,95.00695419206457,0,control,19.9,50.19,80.36,151.06,318.84,,34.76,0.97,0.99,0.9514285714285714,2630.141357421875,12.386085180851003,135.6817447064579,0.508585445625511,0.25831202046035806,-0.8660254037844384,-0.5000000000000004,0.698643280401925,-0.715470171809585,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002422,NAG_26.47325_94.66003,Nagaland,2015-08-20,26.473246568355727,94.66003217037962,0,background_control,20.4,47.06999999999999,85.68,147.95999999999998,280.3399999999999,,29.79,0.94,0.94,0.9199999999999999,697.338134765625,30.74700900648325,62.09030368116356,,,-0.8660254037844384,-0.5000000000000004,0.8836864284129394,0.4680793695932165,,0,0.94,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002423,NAG_26.50039_95.04981,Nagaland,2015-08-20,26.500386961324374,95.04981360680857,0,background_control,32.43,64.62,114.41,172.28,334.71,,34.6,0.97,0.97,0.9428571428571428,1431.083984375,29.546120053382666,117.98333419803498,,,-0.8660254037844384,-0.5000000000000004,0.8830841121618577,-0.4692147172108986,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002424,SIK_27.53992_88.41733,Sikkim,2015-08-20,27.53992398454492,88.41732795674149,0,background_control,18.55,51.81,70.72,146.67000000000002,245.17999999999998,,23.01,0.93,0.95,0.9128571428571428,2356.464599609375,36.86390818046891,142.93558051389124,,,-0.8660254037844384,-0.5000000000000004,0.6027125741470054,-0.7979583654333667,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002425,TRI_23.82175_92.14026,Tripura,2015-08-20,23.821751396326462,92.14025994031371,0,background_control,26.39,100.57000000000001,141.86,194.19,400.34,,39.67,0.93,0.94,0.9142857142857143,210.22779846191406,32.71742807051387,276.39382195837817,0.21677398051840846,0.07772172259998537,-0.8660254037844384,-0.5000000000000004,-0.9937799327626915,0.11136177637852392,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002426,TRI_24.19719_91.79274,Tripura,2015-08-20,24.19718722772223,91.79274294933334,0,background_control,26.39,100.57000000000001,141.86,194.19,400.34,,39.67,0.93,0.94,0.9142857142857143,48.00531005859375,3.615412050839575,215.40291199011853,,,-0.8660254037844384,-0.5000000000000004,-0.5793225994990817,-0.8150983533964639,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002427,ARU_26.82550_95.36366,Arunachal Pradesh,2015-08-22,26.825497329448186,95.36365693297202,0,background_control,2.18,56.830000000000005,119.43,204.05,317.72,,45.35,0.96,0.99,0.9599999999999999,593.5164184570312,23.230277215468472,220.8919951950919,,,-0.8660254037844384,-0.5000000000000004,-0.6546352068871827,-0.7559449357617098,,0,0.96,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002428,ARU_26.95669_93.14977,Arunachal Pradesh,2015-08-22,26.956694018457473,93.14976906295087,0,background_control,5.31,41.160000000000004,106.14,198.65,278.24,,31.18,0.9,0.94,0.8971428571428571,182.16392517089844,2.4069501319943964,40.82638035730076,,,-0.8660254037844384,-0.5000000000000004,0.6537690734800777,0.756694124835789,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002429,ARU_27.17931_95.73208,Arunachal Pradesh,2015-08-22,27.179305092334467,95.73207583829574,0,background_control,2.18,56.830000000000005,119.43,204.05,317.72,,45.35,0.96,0.99,0.9599999999999999,940.6253051757812,33.73135029164712,34.70410998915327,,,-0.8660254037844384,-0.5000000000000004,0.569338496695525,0.8221032028769135,,0,0.96,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002430,ARU_27.56784_96.45341,Arunachal Pradesh,2015-08-22,27.567844874071163,96.45340528813233,0,background_control,5.3,82.8,144.04000000000002,234.93,364.23,,59.67,0.92,0.94,0.9171428571428571,750.3697509765625,8.563392401144776,175.63810157009618,,,-0.8660254037844384,-0.5000000000000004,0.07605597327733102,-0.9971035497524006,,0,0.92,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002431,ARU_27.66209_91.79024,Arunachal Pradesh,2015-08-22,27.66208933085052,91.79023991217363,0,background_control,4.5,47.44,87.48,115.08000000000003,173.47,,36.15,0.84,0.83,0.83,3996.913818359375,31.71876832594138,258.0526027052089,,,-0.8660254037844384,-0.5000000000000004,-0.9783380701992794,-0.20701357539724252,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002432,ARU_27.66640_93.50000,Arunachal Pradesh,2015-08-22,27.666403549395973,93.5,0,background_control,6.37,65.43,133.84,218.9,318.27,,41.27,0.93,0.97,0.9199999999999999,1917.9014892578125,13.350329024116382,227.1393479507944,,,-0.8660254037844384,-0.5000000000000004,-0.7330102119454871,-0.6802176336905947,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002433,ARU_27.85186_97.09765,Arunachal Pradesh,2015-08-22,27.85186130388809,97.09764501143306,0,background_control,11.52,65.45,100.38000000000001,147.37,238.70000000000005,,38.31,0.93,0.95,0.9071428571428571,2935.28125,39.16718187531672,109.87485566441615,,,-0.8660254037844384,-0.5000000000000004,0.9404374125174781,-0.3399668706468774,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002434,ARU_28.13329_92.85102,Arunachal Pradesh,2015-08-22,28.133293183346048,92.85101528722387,0,background_control,6.64,53.2,91.03,136.26,200.54999999999998,,35.03,0.87,0.89,0.8557142857142858,5143.36181640625,35.404651562629766,305.69533284734007,,,-0.8660254037844384,-0.5000000000000004,-0.8121310578194025,0.5834750593856932,,0,0.87,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002435,ARU_28.18175_97.17837,Arunachal Pradesh,2015-08-22,28.181746389964097,97.17836655063724,0,background_control,11.52,65.45,100.38000000000001,147.37,238.70000000000005,,38.31,0.93,0.95,0.9071428571428571,3597.5185546875,41.73443823588825,94.88967271560017,,,-0.8660254037844384,-0.5000000000000004,0.9963606759892221,-0.08523733537775807,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002436,ARU_28.38554_94.50000,Arunachal Pradesh,2015-08-22,28.385541906054343,94.5,0,background_control,18.74,103.72,231.70000000000002,293.65000000000003,406.78000000000003,,57.24,0.95,0.99,0.9314285714285715,2571.06005859375,33.50270484757691,197.68469668095713,,,-0.8660254037844384,-0.5000000000000004,-0.30377860058142053,-0.9527426524664432,,0,0.95,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002437,ARU_28.50248_96.18120,Arunachal Pradesh,2015-08-22,28.5024777373024,96.18119952560983,0,background_control,13.56,101.76,194.76,252.38,363.81,,62.7,0.97,0.99,0.9571428571428571,3595.891845703125,33.282056154681776,242.51605776417458,,,-0.8660254037844384,-0.5000000000000004,-0.8871402084021902,-0.4615000006891858,,0,0.97,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002438,ARU_29.17276_94.58305,Arunachal Pradesh,2015-08-22,29.172760687559027,94.58304979180528,0,background_control,18.13,77.89,207.06,236.08999999999997,313.79999999999995,,48.56,0.95,0.99,0.9214285714285715,4518.39306640625,30.95279690728611,244.2802584546583,,,-0.8660254037844384,-0.5000000000000004,-0.9009275484469703,-0.4339695294019292,,0,0.95,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002439,ASS_24.56804_92.61609,Assam,2015-08-22,24.568035832146656,92.61608841266094,0,background_control,4.24,31.43,143.92000000000002,244.64000000000004,459.79999999999995,,44.02,0.95,0.97,0.9485714285714286,30.9625301361084,3.1655292646440945,126.56893992689083,,,-0.8660254037844384,-0.5000000000000004,0.8031405710397711,-0.595789579591579,,0,0.95,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002440,ASS_24.70098_93.04128,Assam,2015-08-22,24.700979544202536,93.04128344645696,0,background_control,8.04,25.11,85.47,157.7,381.6,,71.16,0.93,0.95,0.9342857142857142,146.80624389648438,31.086777730874573,285.3308388955387,,,-0.8660254037844384,-0.5000000000000004,-0.9644152516469768,0.2643921753583082,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002441,ASS_25.49948_92.79431,Assam,2015-08-22,25.49947994245666,92.79431479834253,0,background_control,6.58,45.54,130.18,210.42000000000004,358.28999999999996,,35.42,0.96,0.98,0.9528571428571428,379.4676513671875,12.606557732945088,343.6262629510372,,,-0.8660254037844384,-0.5000000000000004,-0.2819017016859154,0.9594432920118756,,0,0.96,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002442,ASS_25.49997_93.18353,Assam,2015-08-22,25.49996522582478,93.18352637882361,0,background_control,7.61,26.990000000000002,72.17,134.71,285.37,,43.07,0.9,0.9,0.8914285714285716,219.3251190185547,2.7207275805503057,296.3179834333766,,,-0.8660254037844384,-0.5000000000000004,-0.8963473194180228,0.44335254930148427,,0,0.9,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0002443,ASS_25.73309_89.86083,Assam,2015-08-22,25.7330936449617,89.860825823689,0,background_control,10.63,117.13,187.95,223.98999999999995,350.21,,68.77,0.93,0.97,0.9071428571428571,20.5,0.0,0.0,,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,,0,0.93,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
